OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,Shape__Area,Shape__Length
64849,5,Donegal,159192,1587600000000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,437,274.511281973969,,,14624041936.8887,2145085.77438756
64850,6,Dublin,1347359,1587600000000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,9010,668.715613284952,,,2612632654.59473,449433.53182733
64851,7,Galway,258058,1587600000000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,332,128.653248494524,,,17079158586.2568,1972288.28611619
64852,8,Kerry,147707,1587600000000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,276,186.85641167988,,,12483603408.0742,1753779.81860439
64853,9,Kildare,222504,1587600000000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1003,450.778412972351,,,4726063621.61621,422182.036778848
64854,10,Kilkenny,99232,1587600000000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,229,230.772331505966,,,5585391835.08203,453397.572162214
64855,11,Laois,84697,1587600000000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,204,240.858590032705,,,4731211499.44824,398512.462211564
64856,12,Leitrim,32044,1587600000000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,62,193.483959555611,,,4618679672.90234,453253.685043117
64857,13,Limerick,194899,1587600000000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,441,226.271042950451,,,7206726911.85791,673892.690484703
64858,14,Longford,40873,1587600000000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,113,276.466126782962,,,3097977868.80127,315245.172822004
64859,15,Louth,128884,1587600000000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,590,457.775984606313,,,2386326963.30518,352203.517153586
64860,16,Mayo,130507,1587600000000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,395,302.665757392324,,,16036984139.0337,2101964.07657906
64861,17,Meath,195044,1587600000000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,578,296.343389183979,,,6658570745.56543,554844.750540487
64862,18,Monaghan,61386,1587600000000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,327,532.694751246212,,,3768943156.93945,392803.047266063
64863,19,Offaly,77961,1587600000000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,222,284.757763497133,,,5558826350.06201,561440.378583655
64864,20,Roscommon,64544,1587600000000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,114,176.623698562221,,,7278743875.74121,622494.154575241
64865,21,Sligo,65535,1587600000000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,104,158.693827725643,,,5348370378.15381,682286.870285499
64866,22,Tipperary,159553,1587600000000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,345,216.229090020244,,,11551196729.2788,781276.579658177
64867,23,Waterford,116176,1587600000000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,129,111.038424459441,,,4848379554.98291,643184.903993029
64868,24,Westmeath,88770,1587600000000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,421,474.259321842965,,,5208705730.30273,422669.332716032
64869,25,Wexford,149722,1587600000000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,151,100.853581971921,,,6332221063.42285,589324.476745023
64870,26,Wicklow,142425,1587600000000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,558,391.785150078989,,,5580728578.64697,427539.198566779
64871,1,Carlow,56932,1587686400000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,91,159.839808894822,,,2432351721.08691,319348.572538664
64872,2,Cavan,76176,1587686400000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,574,753.518168452006,,,5575009910.82324,515954.496459225
64873,3,Clare,118817,1587686400000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,209,175.900754942475,,,8722541705.68115,1013948.95023179
64874,4,Cork,542868,1587686400000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1110,204.46959481863,,,19529490885.5488,2129949.40863365
64875,5,Donegal,159192,1587686400000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,446,280.164832403638,,,14624041936.8887,2145085.77438756
64876,6,Dublin,1347359,1587686400000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,9224,684.598536841332,,,2612632654.59473,449433.53182733
64877,7,Galway,258058,1587686400000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,332,128.653248494524,,,17079158586.2568,1972288.28611619
64878,8,Kerry,147707,1587686400000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,277,187.533427664227,,,12483603408.0742,1753779.81860439
64879,9,Kildare,222504,1587686400000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1028,462.014166037465,,,4726063621.61621,422182.036778848
64880,10,Kilkenny,99232,1587686400000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,230,231.780070944857,,,5585391835.08203,453397.572162214
64881,11,Laois,84697,1587686400000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,205,242.03926939561,,,4731211499.44824,398512.462211564
64882,12,Leitrim,32044,1587686400000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,64,199.725377605792,,,4618679672.90234,453253.685043117
64883,13,Limerick,194899,1587686400000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,442,226.784129215645,,,7206726911.85791,673892.690484703
64884,14,Longford,40873,1587686400000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,124,303.378758593693,,,3097977868.80127,315245.172822004
64885,15,Louth,128884,1587686400000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,597,463.207225101642,,,2386326963.30518,352203.517153586
64886,16,Mayo,130507,1587686400000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,435,333.315454343445,,,16036984139.0337,2101964.07657906
64887,17,Meath,195044,1587686400000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,613,314.288058079203,,,6658570745.56543,554844.750540487
64888,18,Monaghan,61386,1587686400000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,350,570.162577786466,,,3768943156.93945,392803.047266063
64889,19,Offaly,77961,1587686400000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,225,288.60584138223,,,5558826350.06201,561440.378583655
64890,20,Roscommon,64544,1587686400000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,116,179.722359940506,,,7278743875.74121,622494.154575241
64891,21,Sligo,65535,1587686400000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,104,158.693827725643,,,5348370378.15381,682286.870285499
64892,22,Tipperary,159553,1587686400000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,346,216.85584100581,,,11551196729.2788,781276.579658177
64893,23,Waterford,116176,1587686400000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,135,116.203002341275,,,4848379554.98291,643184.903993029
64894,24,Westmeath,88770,1587686400000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,437,492.283429086403,,,5208705730.30273,422669.332716032
64895,25,Wexford,149722,1587686400000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,156,104.193104553773,,,6332221063.42285,589324.476745023
64896,26,Wicklow,142425,1587686400000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,561,393.891521853607,,,5580728578.64697,427539.198566779
64897,1,Carlow,56932,1587772800000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,92,161.596290311248,,,2432351721.08691,319348.572538664
64898,2,Cavan,76176,1587772800000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,609,799.464398235665,,,5575009910.82324,515954.496459225
64899,3,Clare,118817,1587772800000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,212,178.425646161745,,,8722541705.68115,1013948.95023179
64900,4,Cork,542868,1587772800000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1125,207.232697451314,,,19529490885.5488,2129949.40863365
64901,5,Donegal,159192,1587772800000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,452,283.933866023418,,,14624041936.8887,2145085.77438756
64902,6,Dublin,1347359,1587772800000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,9532,707.458071679486,,,2612632654.59473,449433.53182733
64903,7,Galway,258058,1587772800000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,335,129.815777848391,,,17079158586.2568,1972288.28611619
64904,8,Kerry,147707,1587772800000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,288,194.980603492048,,,12483603408.0742,1753779.81860439
64905,9,Kildare,222504,1587772800000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1127,506.507748175314,,,4726063621.61621,422182.036778848
64906,10,Kilkenny,99232,1587772800000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,233,234.803289261529,,,5585391835.08203,453397.572162214
64907,11,Laois,84697,1587772800000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,205,242.03926939561,,,4731211499.44824,398512.462211564
64908,12,Leitrim,32044,1587772800000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,66,205.966795655973,,,4618679672.90234,453253.685043117
64909,13,Limerick,194899,1587772800000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,457,234.480423193552,,,7206726911.85791,673892.690484703
64910,14,Longford,40873,1587772800000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,129,315.611773053116,,,3097977868.80127,315245.172822004
64911,15,Louth,128884,1587772800000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,627,486.483970081624,,,2386326963.30518,352203.517153586
64912,16,Mayo,130507,1587772800000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,464,355.536484633008,,,16036984139.0337,2101964.07657906
64913,17,Meath,195044,1587772800000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,626,320.953220811714,,,6658570745.56543,554844.750540487
64914,18,Monaghan,61386,1587772800000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,373,607.630404326719,,,3768943156.93945,392803.047266063
64915,19,Offaly,77961,1587772800000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,228,292.453919267326,,,5558826350.06201,561440.378583655
64916,20,Roscommon,64544,1587772800000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,135,209.159643034209,,,7278743875.74121,622494.154575241
64917,21,Sligo,65535,1587772800000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,114,173.952849622339,,,5348370378.15381,682286.870285499
64918,22,Tipperary,159553,1587772800000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,364,228.137358745997,,,11551196729.2788,781276.579658177
64919,23,Waterford,116176,1587772800000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,137,117.924528301887,,,4848379554.98291,643184.903993029
64920,24,Westmeath,88770,1587772800000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,446,502.421989410837,,,5208705730.30273,422669.332716032
64921,25,Wexford,149722,1587772800000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,162,108.200531651995,,,6332221063.42285,589324.476745023
64922,26,Wicklow,142425,1587772800000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,557,391.083026154116,,,5580728578.64697,427539.198566779
64923,1,Carlow,56932,1587859200000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,93,163.352771727675,,,2432351721.08691,319348.572538664
64924,2,Cavan,76176,1587859200000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,627,823.093887838689,,,5575009910.82324,515954.496459225
64925,3,Clare,118817,1587859200000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,229,192.733363070941,,,8722541705.68115,1013948.95023179
64926,4,Cork,542868,1587859200000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1126,207.416904293493,,,19529490885.5488,2129949.40863365
64927,5,Donegal,159192,1587859200000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,453,284.562038293382,,,14624041936.8887,2145085.77438756
64928,6,Dublin,1347359,1587859200000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,9624,714.28624442335,,,2612632654.59473,449433.53182733
64929,7,Galway,258058,1587859200000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,332,128.653248494524,,,17079158586.2568,1972288.28611619
64930,8,Kerry,147707,1587859200000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,288,194.980603492048,,,12483603408.0742,1753779.81860439
64931,9,Kildare,222504,1587859200000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1147,515.496350627404,,,4726063621.61621,422182.036778848
64932,10,Kilkenny,99232,1587859200000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,233,234.803289261529,,,5585391835.08203,453397.572162214
64933,11,Laois,84697,1587859200000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,212,250.304024935948,,,4731211499.44824,398512.462211564
64934,12,Leitrim,32044,1587859200000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,67,209.087504681064,,,4618679672.90234,453253.685043117
64935,13,Limerick,194899,1587859200000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,518,265.778685370371,,,7206726911.85791,673892.690484703
